DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,English,HS English 12,47,2,23.5,16.0,31.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,English,HS English Other,80,4,20.0,<15,26.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Math,HS Algebra I,41,2,20.5,18.0,23.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Math,HS Geometry,63,3,21.0,<15,30.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Science,HS Chemistry,43,2,21.5,<15,29.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Science,HS Earth Science,64,3,21.3,<15,27.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Science,HS Living Environment,101,5,20.2,<15,26.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Social Studies,HS Global History,118,7,16.9,<15,22.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Social Studies,HS Government & Econ,116,5,23.2,<15,30.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Social Studies,HS Social Studies Other,99,4,24.8,20.0,27.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,Gen Ed,Social Studies,HS US History,67,3,22.3,<15,29.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,English,HS English 09,13,1,13.0,<15,<15
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,English,HS English 10,25,1,25.0,25.0,25.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,English,HS English 11,24,1,24.0,24.0,24.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,English,HS English 12,32,1,32.0,32.0,32.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,English,HS English Other,92,4,23.0,<15,>34
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Math,HS Algebra I,133,6,22.2,16.0,27.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Math,HS Algebra II,26,1,26.0,26.0,26.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Math,HS Geometry,85,3,28.3,21.0,32.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Science,HS Earth Science,56,2,28.0,27.0,29.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Science,HS Living Environment,58,2,29.0,29.0,29.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Social Studies,HS Global History,53,2,26.5,25.0,28.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,ICT,Social Studies,HS US History,60,2,30.0,28.0,32.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,English,HS English 09,9,1,9.0,9.0,9.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,English,HS English 10,12,1,12.0,12.0,12.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,English,HS English 11,5,1,5.0,<6,<6
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,English,HS English 12,11,1,11.0,11.0,11.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,Math,HS Algebra I,22,2,11.0,11.0,11.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,Math,HS Geometry,9,1,9.0,9.0,9.0
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,Science,HS Living Environment,32,3,10.7,<6,>15
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,HS Core,SC,Social Studies,HS Global History,24,2,12.0,8.0,>15
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,282,13,21.7,<15,31.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,37,2,18.5,<15,25.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,24,1,24.0,24.0,24.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,22,1,22.0,22.0,22.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,30,1,30.0,30.0,30.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,English,HS English 09,60,2,30.0,28.0,32.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,English,HS English 10,56,2,28.0,24.0,32.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,English,HS English 11,63,2,31.5,27.0,>34
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,English,HS English 12,61,2,30.5,28.0,33.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,76,3,25.3,21.0,33.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,107,4,26.8,23.0,31.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,33,1,33.0,33.0,33.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,94,3,31.3,31.0,32.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,54,2,27.0,24.0,30.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Science,HS Other Science,49,2,24.5,23.0,26.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,112,4,28.0,26.0,32.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,61,2,30.5,29.0,32.0
11X545,BRONX AEROSPACE HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,69,2,34.5,34.0,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Accelerated,Math,MS Integrated Algebra,73,3,24.3,<15,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Accelerated,Science,MS Science Other,128,5,25.6,25.0,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Accelerated,Social Studies,MS Social Studies Other,73,3,24.3,24.0,25.0
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Core,77,3,25.7,24.0,28.0
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,166,7,23.7,<15,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Other,83,4,20.8,<15,28.0
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,173,6,28.8,<15,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,161,6,26.8,<15,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,ICT,English,MS English Core,158,6,26.3,<15,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,108,4,27.0,<15,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,ICT & Acc,Math,MS Integrated Algebra,50,2,25.0,25.0,>34
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,ICT & Acc,Social Studies,MS Social Studies Other,50,2,25.0,24.0,26.0
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,SC,English,MS English Core,16,2,8.0,<6,11.0
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,SC,Math,MS Integrated Algebra,5,2,2.5,<6,<6
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,SC,Math,MS Math Core,5,4,1.3,<6,<6
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Core,10,2,5.0,<6,10.0
11X556,BRONX PARK MIDDLE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Other,5,1,5.0,<6,<6
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Core,233,9,25.9,23.0,28.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Other,314,12,26.2,<15,>34
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,233,9,25.9,23.0,28.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Other,436,18,24.2,<15,32.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,233,9,25.9,23.0,28.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,233,9,25.9,23.0,28.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Other,128,6,21.3,<15,28.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,ICT,English,MS English Core,166,6,27.7,23.0,31.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,ICT,Math,MS Math Core,166,6,27.7,23.0,31.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,ICT,Science,MS Science Core,166,6,27.7,23.0,31.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,163,6,27.2,23.0,30.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,SC,English,MS English Core,37,3,12.3,12.0,13.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,SC,Math,MS Math Core,37,3,12.3,12.0,13.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,SC,Science,MS Science Core,37,3,12.3,12.0,13.0
11X566,PELHAM GARDENS MIDDLE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Core,37,3,12.3,12.0,13.0
12X098,JHS 098 HERMAN RIDDER,MS Core,Accelerated,Math,MS Integrated Algebra,24,1,24.0,24.0,24.0
12X098,JHS 098 HERMAN RIDDER,MS Core,Gen Ed,English,MS English Core,149,7,21.3,<15,28.0
12X098,JHS 098 HERMAN RIDDER,MS Core,Gen Ed,Math,MS Math Core,149,7,21.3,<15,28.0
12X098,JHS 098 HERMAN RIDDER,MS Core,Gen Ed,Science,MS Science Core,149,7,21.3,<15,28.0
12X098,JHS 098 HERMAN RIDDER,MS Core,Gen Ed,Social Studies,MS Social Studies Core,149,7,21.3,<15,28.0
12X098,JHS 098 HERMAN RIDDER,MS Core,ICT,English,MS English Core,56,3,18.7,<15,23.0
12X098,JHS 098 HERMAN RIDDER,MS Core,ICT,Math,MS Math Core,56,3,18.7,<15,23.0
12X098,JHS 098 HERMAN RIDDER,MS Core,ICT,Science,MS Science Core,56,3,18.7,<15,23.0
12X098,JHS 098 HERMAN RIDDER,MS Core,ICT,Social Studies,MS Social Studies Core,56,3,18.7,<15,23.0
12X098,JHS 098 HERMAN RIDDER,MS Core,SC,English,MS English Core,46,4,11.5,<6,>15
12X098,JHS 098 HERMAN RIDDER,MS Core,SC,Math,MS Math Core,46,4,11.5,<6,>15
12X098,JHS 098 HERMAN RIDDER,MS Core,SC,Science,MS Science Core,47,4,11.8,<6,>15
12X098,JHS 098 HERMAN RIDDER,MS Core,SC,Social Studies,MS Social Studies Core,46,4,11.5,<6,>15
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,Accelerated,Math,MS Integrated Algebra,31,1,31.0,31.0,31.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,Accelerated,Science,MS Science Other,31,1,31.0,31.0,31.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,Gen Ed,English,MS English Core,382,13,29.4,23.0,>34
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,Gen Ed,Math,MS Math Core,382,14,27.3,23.0,31.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,Gen Ed,Science,MS Science Core,382,13,29.4,25.0,>34
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,Gen Ed,Social Studies,MS Social Studies Core,382,12,31.8,23.0,>34
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,ICT,English,MS English Core,77,3,25.7,22.0,29.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,ICT,Math,MS Math Core,77,3,25.7,22.0,29.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,ICT,Science,MS Science Core,77,3,25.7,22.0,29.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,ICT,Social Studies,MS Social Studies Core,77,3,25.7,22.0,29.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,SC,English,MS English Core,54,5,10.8,9.0,12.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,SC,Math,MS Math Core,54,4,13.5,9.0,>15
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,SC,Science,MS Science Core,54,5,10.8,9.0,12.0
12X129,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,MS Core,SC,Social Studies,MS Social Studies Core,54,5,10.8,9.0,12.0
12X190,ESMT- IS 190,MS Core,Accelerated,Math,MS Integrated Algebra,19,1,19.0,19.0,19.0
12X190,ESMT- IS 190,MS Core,Accelerated,Social Studies,MS Social Studies Other,12,1,12.0,<15,<15
12X190,ESMT- IS 190,MS Core,Gen Ed,English,MS English Core,171,6,28.5,22.0,31.0
12X190,ESMT- IS 190,MS Core,Gen Ed,English,MS English Other,272,12,22.7,<15,31.0
12X190,ESMT- IS 190,MS Core,Gen Ed,Math,MS Math Core,171,6,28.5,22.0,31.0
12X190,ESMT- IS 190,MS Core,Gen Ed,Science,MS Science Core,171,6,28.5,22.0,31.0
12X190,ESMT- IS 190,MS Core,Gen Ed,Social Studies,MS Social Studies Core,171,6,28.5,22.0,31.0
12X190,ESMT- IS 190,MS Core,ICT,English,MS English Core,71,3,23.7,20.0,28.0
12X190,ESMT- IS 190,MS Core,ICT,Math,MS Math Core,71,3,23.7,20.0,28.0
12X190,ESMT- IS 190,MS Core,ICT,Science,MS Science Core,71,3,23.7,20.0,28.0
12X190,ESMT- IS 190,MS Core,ICT,Social Studies,MS Social Studies Core,71,3,23.7,20.0,28.0
12X190,ESMT- IS 190,MS Core,SC,English,MS English Core,30,3,10.0,7.0,12.0
12X190,ESMT- IS 190,MS Core,SC,Math,MS Math Core,30,3,10.0,7.0,12.0
12X190,ESMT- IS 190,MS Core,SC,Science,MS Science Core,30,3,10.0,7.0,12.0
12X190,ESMT- IS 190,MS Core,SC,Social Studies,MS Social Studies Core,30,3,10.0,7.0,12.0
12X211,PS 211,MS Core,Gen Ed,English,MS English Core,76,3,25.3,22.0,28.0
12X211,PS 211,MS Core,Gen Ed,Math,MS Math Core,76,3,25.3,22.0,28.0
12X211,PS 211,MS Core,Gen Ed,Science,MS Science Core,104,4,26.0,22.0,28.0
12X211,PS 211,MS Core,Gen Ed,Social Studies,MS Social Studies Core,153,6,25.5,22.0,28.0
12X211,PS 211,MS Core,ICT,English,MS English Core,103,4,25.8,24.0,28.0
12X211,PS 211,MS Core,ICT,Math,MS Math Core,103,4,25.8,24.0,28.0
12X211,PS 211,MS Core,ICT,Science,MS Science Core,75,3,25.0,24.0,26.0
12X211,PS 211,MS Core,ICT,Social Studies,MS Social Studies Core,26,1,26.0,26.0,26.0
12X211,PS 211,MS Core,SC,English,MS English Core,15,2,7.5,<6,10.0
12X211,PS 211,MS Core,SC,Math,MS Math Core,15,2,7.5,<6,10.0
12X211,PS 211,MS Core,SC,Science,MS Science Core,15,2,7.5,<6,10.0
12X211,PS 211,MS Core,SC,Social Studies,MS Social Studies Core,15,2,7.5,<6,10.0
12X214,PS 214,MS Core,Accelerated,Math,MS Integrated Algebra,29,1,29.0,29.0,29.0
12X214,PS 214,MS Core,Gen Ed,English,MS English Core,342,12,28.5,22.0,32.0
12X214,PS 214,MS Core,Gen Ed,Math,MS Math Core,342,11,31.1,22.0,>34
12X214,PS 214,MS Core,Gen Ed,Science,MS Science Core,342,9,38.0,27.0,>34
12X214,PS 214,MS Core,Gen Ed,Social Studies,MS Social Studies Core,418,11,38.0,24.0,>34
12X214,PS 214,MS Core,ICT,English,MS English Core,76,3,25.3,24.0,27.0
12X214,PS 214,MS Core,ICT,Math,MS Math Core,76,3,25.3,24.0,27.0
12X214,PS 214,MS Core,ICT,Science,MS Science Core,76,3,25.3,24.0,27.0
12X214,PS 214,MS Core,SC,English,MS English Core,35,3,11.7,11.0,12.0
12X214,PS 214,MS Core,SC,Math,MS Math Core,35,3,11.7,11.0,12.0
12X214,PS 214,MS Core,SC,Science,MS Science Core,35,3,11.7,11.0,12.0
12X214,PS 214,MS Core,SC,Social Studies,MS Social Studies Core,35,3,11.7,11.0,12.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,Gen Ed,English,MS English Core,172,6,28.7,26.0,32.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,Gen Ed,Math,MS Math Core,172,6,28.7,26.0,32.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,Gen Ed,Science,MS Science Core,172,6,28.7,26.0,32.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,Gen Ed,Social Studies,MS Social Studies Core,172,6,28.7,26.0,32.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,ICT,English,MS English Core,120,5,24.0,18.0,31.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,ICT,Math,MS Math Core,120,5,24.0,18.0,31.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,ICT,Science,MS Science Core,120,5,24.0,18.0,31.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,ICT,Social Studies,MS Social Studies Core,120,5,24.0,18.0,31.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,SC,English,MS English Core,50,5,10.0,9.0,12.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,SC,Math,MS Math Core,50,5,10.0,9.0,12.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,SC,Science,MS Science Core,50,5,10.0,9.0,12.0
12X217,SCHOOL OF PERFORMING ARTS,MS Core,SC,Social Studies,MS Social Studies Core,50,5,10.0,9.0,12.0
12X242,MOTT HALL V,HS Core,Gen Ed,English,HS English 09,56,2,28.0,27.0,29.0
12X242,MOTT HALL V,HS Core,Gen Ed,English,HS English 10,54,3,18.0,<15,23.0
12X242,MOTT HALL V,HS Core,Gen Ed,English,HS English 11,34,1,34.0,34.0,34.0
12X242,MOTT HALL V,HS Core,Gen Ed,English,HS English 12,57,3,19.0,16.0,23.0
12X242,MOTT HALL V,HS Core,Gen Ed,English,HS English Other,441,31,14.2,<15,24.0
12X242,MOTT HALL V,HS Core,Gen Ed,Math,HS Algebra I,77,3,25.7,18.0,30.0
12X242,MOTT HALL V,HS Core,Gen Ed,Math,HS Algebra II,30,1,30.0,30.0,30.0
12X242,MOTT HALL V,HS Core,Gen Ed,Math,HS Geometry,53,2,26.5,25.0,28.0
12X242,MOTT HALL V,HS Core,Gen Ed,Math,HS Math Other,39,2,19.5,<15,30.0
12X242,MOTT HALL V,HS Core,Gen Ed,Math,HS Pre-calculus,25,1,25.0,25.0,25.0
12X242,MOTT HALL V,HS Core,Gen Ed,Science,HS Chemistry,48,2,24.0,17.0,31.0
12X242,MOTT HALL V,HS Core,Gen Ed,Science,HS Earth Science,40,2,20.0,15.0,25.0
12X242,MOTT HALL V,HS Core,Gen Ed,Science,HS Living Environment,14,1,14.0,<15,<15
12X242,MOTT HALL V,HS Core,Gen Ed,Science,HS Other Science,76,4,19.0,<15,24.0
12X242,MOTT HALL V,HS Core,Gen Ed,Social Studies,HS Global History,72,3,24.0,18.0,30.0
12X242,MOTT HALL V,HS Core,Gen Ed,Social Studies,HS Government & Econ,52,2,26.0,24.0,28.0
12X242,MOTT HALL V,HS Core,Gen Ed,Social Studies,HS Social Studies Other,28,2,14.0,<15,15.0
12X242,MOTT HALL V,HS Core,Gen Ed,Social Studies,HS US History,42,2,21.0,20.0,22.0
12X242,MOTT HALL V,HS Core,ICT,English,HS English 09,33,2,16.5,<15,19.0
12X242,MOTT HALL V,HS Core,ICT,English,HS English 10,26,1,26.0,26.0,26.0
12X242,MOTT HALL V,HS Core,ICT,English,HS English 11,55,2,27.5,25.0,30.0
12X242,MOTT HALL V,HS Core,ICT,English,HS English 12,23,1,23.0,23.0,23.0
12X242,MOTT HALL V,HS Core,ICT,Math,HS Algebra I,64,3,21.3,<15,26.0
12X242,MOTT HALL V,HS Core,ICT,Math,HS Algebra II,24,1,24.0,24.0,24.0
12X242,MOTT HALL V,HS Core,ICT,Math,HS Geometry,47,2,23.5,18.0,29.0
12X242,MOTT HALL V,HS Core,ICT,Science,HS Earth Science,60,2,30.0,28.0,32.0
12X242,MOTT HALL V,HS Core,ICT,Science,HS Living Environment,77,3,25.7,25.0,27.0
12X242,MOTT HALL V,HS Core,ICT,Science,HS Other Science,29,1,29.0,29.0,29.0
12X242,MOTT HALL V,HS Core,ICT,Social Studies,HS Global History,97,4,24.3,19.0,29.0
12X242,MOTT HALL V,HS Core,ICT,Social Studies,HS Government & Econ,30,1,30.0,30.0,30.0
12X242,MOTT HALL V,HS Core,ICT,Social Studies,HS US History,52,2,26.0,22.0,30.0
12X242,MOTT HALL V,HS Core,SC,English,HS English 09,9,1,9.0,9.0,9.0
12X242,MOTT HALL V,HS Core,SC,English,HS English 10,12,1,12.0,12.0,12.0
12X242,MOTT HALL V,HS Core,SC,English,HS English 11,6,1,6.0,6.0,6.0
12X242,MOTT HALL V,HS Core,SC,English,HS English 12,5,1,5.0,<6,<6
12X242,MOTT HALL V,HS Core,SC,Math,HS Algebra I,20,2,10.0,10.0,10.0
12X242,MOTT HALL V,HS Core,SC,Math,HS Geometry,12,1,12.0,12.0,12.0
12X242,MOTT HALL V,HS Core,SC,Science,HS Earth Science,9,1,9.0,9.0,9.0
12X242,MOTT HALL V,HS Core,SC,Science,HS Living Environment,19,2,9.5,8.0,11.0
12X242,MOTT HALL V,HS Core,SC,Science,HS Other Science,4,1,4.0,<6,<6
12X242,MOTT HALL V,HS Core,SC,Social Studies,HS Global History,21,2,10.5,10.0,11.0
12X242,MOTT HALL V,HS Core,SC,Social Studies,HS Government & Econ,4,1,4.0,<6,<6
12X242,MOTT HALL V,HS Core,SC,Social Studies,HS US History,7,1,7.0,7.0,7.0
12X242,MOTT HALL V,MS Core,Accelerated,Math,MS Integrated Algebra,61,2,30.5,30.0,31.0
12X242,MOTT HALL V,MS Core,Accelerated,Science,MS Science Other,32,1,32.0,32.0,32.0
12X242,MOTT HALL V,MS Core,Gen Ed,English,MS English Core,178,6,29.7,27.0,32.0
12X242,MOTT HALL V,MS Core,Gen Ed,English,MS English Other,287,13,22.1,<15,33.0
12X242,MOTT HALL V,MS Core,Gen Ed,Math,MS Math Core,120,4,30.0,28.0,32.0
12X242,MOTT HALL V,MS Core,Gen Ed,Math,MS Math Other,300,12,25.0,<15,33.0
12X242,MOTT HALL V,MS Core,Gen Ed,Science,MS Science Core,148,5,29.6,27.0,32.0
12X242,MOTT HALL V,MS Core,Gen Ed,Social Studies,MS Social Studies Core,178,6,29.7,28.0,32.0
12X242,MOTT HALL V,MS Core,ICT,English,MS English Core,92,3,30.7,30.0,32.0
12X242,MOTT HALL V,MS Core,ICT,English,MS English Other,26,1,26.0,26.0,26.0
12X242,MOTT HALL V,MS Core,ICT,Math,MS Math Core,89,3,29.7,29.0,30.0
12X242,MOTT HALL V,MS Core,ICT,Science,MS Science Core,90,3,30.0,30.0,30.0
12X242,MOTT HALL V,MS Core,ICT,Social Studies,MS Social Studies Core,92,3,30.7,30.0,32.0
12X242,MOTT HALL V,MS Core,SC,English,MS English Core,30,3,10.0,9.0,11.0
12X242,MOTT HALL V,MS Core,SC,English,MS English Other,23,1,23.0,>15,>15
12X242,MOTT HALL V,MS Core,SC,Math,MS Math Core,30,3,10.0,9.0,11.0
12X242,MOTT HALL V,MS Core,SC,Science,MS Science Core,30,3,10.0,9.0,11.0
12X242,MOTT HALL V,MS Core,SC,Social Studies,MS Social Studies Core,30,3,10.0,9.0,11.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,English,HS English 09,23,1,23.0,23.0,23.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,English,HS English 10,47,2,23.5,19.0,28.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,English,HS English 11,66,4,16.5,<15,29.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,English,HS English 12,39,2,19.5,15.0,24.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,English,HS English Other,179,12,14.9,<15,32.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Math,HS Algebra I,103,7,14.7,<15,25.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Math,HS Geometry,54,2,27.0,26.0,28.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Math,HS Math Other,7,1,7.0,<15,<15
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Math,HS Technology,37,3,12.3,<15,<15
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Science,HS Chemistry,50,2,25.0,23.0,27.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Science,HS Earth Science,37,2,18.5,17.0,20.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Science,HS Living Environment,77,4,19.3,<15,25.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Science,HS Other Life Science,22,1,22.0,22.0,22.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Social Studies,HS Global History,122,8,15.3,<15,24.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Social Studies,HS Government & Econ,19,1,19.0,19.0,19.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,Gen Ed,Social Studies,HS US History,118,8,14.8,<15,25.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,ICT,English,HS English 09,36,2,18.0,<15,22.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,ICT,English,HS English 10,39,2,19.5,16.0,23.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,ICT,English,HS English 11,48,2,24.0,23.0,25.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,ICT,English,HS English 12,45,2,22.5,<15,32.0
12X248,"METROPOLITAN HIGH SCHOOL, THE",HS Core,ICT,Math,HS Algebra I,92,4,23.0,<15,>34
