,,,,,,,,,,
DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
01M184,PS 184M SHUANG WEN,MS Core,ICT,Math,MS Math Core,157,7,22.4,<15,28.0
01M184,PS 184M SHUANG WEN,MS Core,ICT,Science,MS Science Core,172,7,24.6,21.0,29.0
01M184,PS 184M SHUANG WEN,MS Core,ICT,Social Studies,MS Social Studies Core,175,7,25.0,21.0,29.0
01M184,PS 184M SHUANG WEN,MS Core,SC,English,MS English Core,8,1,8.0,8.0,8.0
01M184,PS 184M SHUANG WEN,MS Core,SC,Math,MS Math Core,6,1,6.0,6.0,6.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,Gen Ed,English,MS English Core,23,1,23.0,23.0,23.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,Gen Ed,English,MS English Other,23,1,23.0,23.0,23.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,Gen Ed,Math,MS Math Core,60,3,20.0,15.0,23.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,Gen Ed,Science,MS Science Core,22,1,22.0,22.0,22.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,ICT,English,MS English Core,22,1,22.0,22.0,22.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,ICT,Math,MS Math Core,92,4,23.0,22.0,25.0
01M188,PS 188 THE ISLAND SCHOOL,MS Core,ICT,Science,MS Science Core,85,4,21.3,15.0,25.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,English,HS English 09,106,6,17.7,15.0,20.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,English,HS English 11,23,1,23.0,23.0,23.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,English,HS English 12,18,1,18.0,18.0,18.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,English,HS English Other,26,2,13.0,<15,16.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Math,HS Algebra I,68,5,13.6,<15,17.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Math,HS Algebra II,13,1,13.0,<15,<15
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Math,HS Statistics,19,1,19.0,19.0,19.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Science,HS Chemistry,22,1,22.0,22.0,22.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Science,HS Earth Science,19,1,19.0,19.0,19.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Science,HS Living Environment,48,3,16.0,<15,22.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Science,HS Other Life Science,14,1,14.0,<15,<15
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Science,HS Other Science,25,1,25.0,25.0,25.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Social Studies,HS Global History,40,2,20.0,20.0,20.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Social Studies,HS Government & Econ,23,1,23.0,23.0,23.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,Gen Ed,Social Studies,HS US History,28,2,14.0,<15,16.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,English,HS English 09,36,2,18.0,18.0,18.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,English,HS English 11,46,2,23.0,18.0,28.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,English,HS English 12,16,1,16.0,16.0,16.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,English,HS English Other,10,1,10.0,<15,<15
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,Math,HS Algebra I,77,4,19.3,<15,26.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,Math,HS Geometry,29,1,29.0,29.0,29.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,Science,HS Earth Science,50,2,25.0,23.0,27.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,Science,HS Living Environment,46,2,23.0,23.0,23.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,Social Studies,HS Global History,98,4,24.5,21.0,27.0
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,HS Core,ICT,Social Studies,HS US History,23,1,23.0,23.0,23.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,19,1,19.0,19.0,19.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,19,1,19.0,19.0,19.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,MS Core,ICT,Math,MS Math Core,164,8,20.5,18.0,23.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,MS Core,ICT,Science,MS Science Core,164,8,20.5,18.0,23.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,MS Core,SC,Math,MS Math Core,24,4,6.0,<6,8.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,MS Core,SC,Science,MS Science Core,24,2,12.0,12.0,12.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,Accelerated,Math,MS Integrated Algebra,21,1,21.0,21.0,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,Gen Ed,English,MS English Core,102,4,25.5,17.0,>34
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,Gen Ed,Math,MS Math Core,102,6,17.0,<15,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,Gen Ed,Science,MS Science Core,102,6,17.0,<15,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,Gen Ed,Social Studies,MS Social Studies Core,170,10,17.0,<15,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,ICT,English,MS English Core,119,7,17.0,<15,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,ICT,Math,MS Math Core,119,7,17.0,<15,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,ICT,Science,MS Science Core,119,7,17.0,<15,21.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,SC,English,MS English Core,29,3,9.7,<6,13.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,SC,Math,MS Math Core,29,3,9.7,<6,13.0
01M378,SCHOOL FOR GLOBAL LEADERS,MS Core,SC,Science,MS Science Core,29,3,9.7,<6,13.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,44,2,22.0,21.0,23.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,84,3,28.0,25.0,33.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,100,4,25.0,23.0,30.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,67,2,33.5,33.0,34.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,174,6,29.0,18.0,>34
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,63,3,21.0,17.0,25.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,104,4,26.0,20.0,31.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,70,3,23.3,22.0,26.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,131,5,26.2,16.0,31.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,98,4,24.5,20.0,28.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,83,3,27.7,27.0,29.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,55,3,18.3,15.0,22.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,32,1,32.0,32.0,32.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,87,3,29.0,22.0,33.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,147,6,24.5,19.0,32.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,64,2,32.0,32.0,32.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,27,1,27.0,27.0,27.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,101,4,25.3,22.0,28.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,English,HS English 09,83,3,27.7,24.0,30.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,English,HS English 10,50,2,25.0,23.0,27.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,English,HS English 11,31,1,31.0,31.0,31.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,English,HS English 12,28,1,28.0,28.0,28.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,English,HS English Other,33,1,33.0,33.0,33.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,75,3,25.0,18.0,29.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,29,1,29.0,29.0,29.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,31,1,31.0,31.0,31.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,22,1,22.0,22.0,22.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,52,2,26.0,25.0,27.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,58,2,29.0,29.0,29.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,121,4,30.3,29.0,31.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,33,1,33.0,33.0,33.0
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,25,1,25.0,25.0,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,English,HS English 09,95,4,23.8,22.0,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,English,HS English 10,44,2,22.0,21.0,23.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,English,HS English Other,56,4,14.0,<15,21.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,48,2,24.0,21.0,27.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,34,2,17.0,<15,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Math,HS Geometry,41,2,20.5,20.0,21.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Math,HS Math Other,15,1,15.0,15.0,15.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,71,3,23.7,21.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,42,2,21.0,19.0,23.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,92,4,23.0,22.0,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,73,3,24.3,23.0,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Science,HS Other Science,52,3,17.3,<15,23.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Science,HS Physics,19,1,19.0,19.0,19.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,91,4,22.8,20.0,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,44,2,22.0,20.0,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,42,2,21.0,20.0,22.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,English,HS English 09,119,5,23.8,20.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,English,HS English 10,48,2,24.0,22.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,English,HS English Other,52,4,13.0,<15,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Math,HS Algebra I,50,2,25.0,25.0,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Math,HS Algebra II,69,3,23.0,21.0,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Math,HS Geometry,46,2,23.0,23.0,23.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Science,HS Chemistry,50,2,25.0,25.0,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Science,HS Other Life Science,24,1,24.0,24.0,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Social Studies,HS Global History,95,4,23.8,22.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,46,2,23.0,20.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,HS Core,ICT,Social Studies,HS US History,48,2,24.0,24.0,24.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,Gen Ed,English,MS English Core,73,3,24.3,23.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,Gen Ed,Math,MS Math Core,119,5,23.8,20.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,Gen Ed,Science,MS Science Core,118,5,23.6,18.0,28.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,166,8,20.8,<15,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,ICT,English,MS English Core,227,9,25.2,23.0,27.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,ICT,Math,MS Math Core,167,7,23.9,18.0,26.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,ICT,Science,MS Science Core,170,7,24.3,22.0,27.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,121,5,24.2,23.0,25.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,SC,Math,MS Math Core,10,1,10.0,10.0,10.0
01M450,EAST SIDE COMMUNITY SCHOOL,MS Core,SC,Science,MS Science Core,9,1,9.0,9.0,9.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,English,HS English 09,32,1,32.0,32.0,32.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,English,HS English 10,23,1,23.0,23.0,23.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,English,HS English 12,60,2,30.0,29.0,31.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,Math,HS Algebra I,23,1,23.0,23.0,23.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,Science,HS Other Life Science,15,1,15.0,15.0,15.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,Social Studies,HS Global History,17,1,17.0,17.0,17.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,Gen Ed,Social Studies,HS US History,21,1,21.0,21.0,21.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,English,HS English 10,34,1,34.0,34.0,34.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,Math,HS Algebra I,33,1,33.0,33.0,33.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,Math,HS Statistics,25,1,25.0,25.0,25.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,Science,HS Earth Science,63,2,31.5,31.0,32.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,Science,HS Other Life Science,26,1,26.0,26.0,26.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,Social Studies,HS Global History,34,1,34.0,34.0,34.0
01M458,FORSYTH SATELLITE ACADEMY,HS Core,ICT,Social Studies,HS US History,29,1,29.0,29.0,29.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,25,1,25.0,25.0,25.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,56,5,11.2,<15,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,14,1,14.0,<15,<15
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,7,1,7.0,<15,<15
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,26,2,13.0,<15,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,15,1,15.0,15.0,15.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,English,HS English 09,11,1,11.0,<15,<15
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,English,HS English 10,32,2,16.0,<15,21.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,English,HS English 11,13,1,13.0,<15,<15
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,English,HS English 12,11,1,11.0,<15,<15
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,50,2,25.0,24.0,26.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,30,2,15.0,<15,18.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,32,2,16.0,15.0,17.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,34,2,17.0,<15,22.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,37,2,18.5,17.0,20.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,34,2,17.0,16.0,18.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,22,2,11.0,<15,<15
01M509,MARTA VALLE HIGH SCHOOL,HS Core,SC,English,HS English 09,3,1,3.0,<6,<6
01M509,MARTA VALLE HIGH SCHOOL,HS Core,SC,English,HS English Other,2,1,2.0,<6,<6
01M509,MARTA VALLE HIGH SCHOOL,HS Core,SC,Math,HS Algebra I,4,1,4.0,<6,<6
01M509,MARTA VALLE HIGH SCHOOL,HS Core,SC,Math,HS Math Other,2,1,2.0,<6,<6
01M509,MARTA VALLE HIGH SCHOOL,HS Core,SC,Science,HS Other Science,6,1,6.0,6.0,6.0
01M509,MARTA VALLE HIGH SCHOOL,HS Core,SC,Social Studies,HS Global History,2,1,2.0,<6,<6
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,105,4,26.3,18.0,31.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,124,5,24.8,16.0,31.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,349,15,23.3,<15,>34
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,97,4,24.3,18.0,31.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,543,22,24.7,<15,33.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,219,11,19.9,<15,32.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,94,6,15.7,<15,22.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,180,9,20.0,<15,34.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,72,5,14.4,<15,25.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Technology,11,1,11.0,<15,<15
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,10,1,10.0,<15,<15
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,179,9,19.9,<15,30.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,183,8,22.9,<15,31.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,68,3,22.7,<15,34.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,223,10,22.3,<15,32.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,191,6,31.8,29.0,34.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,20,1,20.0,20.0,20.0
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,248,12,20.7,<15,33.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,English,HS English 09,102,4,25.5,22.0,30.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,English,HS English 10,57,2,28.5,27.0,30.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,English,HS English 11,99,3,33.0,31.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,English,HS English 12,109,4,27.3,20.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,English,HS English Other,24,1,24.0,24.0,24.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Algebra I,11,1,11.0,<15,<15
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Algebra II,75,3,25.0,<15,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Geometry,97,3,32.3,31.0,33.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Math Other,151,5,30.2,21.0,33.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Pre-calculus,60,2,30.0,26.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Statistics,33,1,33.0,33.0,33.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Math,HS Technology,121,4,30.3,23.0,33.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Science,HS Chemistry,118,4,29.5,25.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Science,HS Living Environment,46,2,23.0,22.0,24.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Science,HS Other Life Science,202,6,33.7,33.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Science,HS Other Science,15,1,15.0,15.0,15.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Science,HS Physics,64,3,21.3,17.0,27.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Social Studies,HS Global History,174,6,29.0,22.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Social Studies,HS Government & Econ,74,3,24.7,20.0,31.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Social Studies,HS Social Studies Other,113,4,28.3,22.0,34.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",HS Core,Gen Ed,Social Studies,HS US History,100,3,33.3,32.0,34.0
